origin,target,origin_x,origin_y,target_x,target_y,d_graph_m,d_L1_m,d_L1_25_m,d_L1_5_m,d_L1_54_m,d_L1_75_m,d_L2_m,d_L3_m,d_L5_m,d_L10_m,d_Linf_m,tortuosity_dG_dL2
1037596122,2449863083,284937.7571363029,7474046.353094746,286934.53884163406,7476996.352315195,4227.460631599376,4946.78092577972,4326.481303779887,3962.710364045459,3918.2886401413825,3726.406941191073,3562.2510550763122,3227.938862184853,3029.433806038959,2955.9011712500346,2949.999220448546,1.186738544318801
2663237228,1040539250,288320.25571360684,7473230.489046843,287573.1360623333,7470883.174895805,3468.1469740259404,3094.4338023110176,2786.4270279090697,2620.514001674114,2601.4554575862726,2523.3076574927204,2463.345590245086,2372.2771285628364,2348.8456940610295,2347.3166557538816,2347.3141510374844,1.4079011031825557
994679487,6209230924,285765.32804583065,7474602.540831266,285088.3350552028,7478540.777417356,6201.481386784145,4615.229576718004,4283.272050238456,4123.20735667516,4106.184934438314,4040.5205488486545,3996.001366038108,3944.893818643589,3938.3548133356753,3938.236594964303,3938.2365860901773,1.5519217384384159
1040638446,3956741348,287766.4579586746,7471035.494460414,286533.2745797427,7477609.417940977,7641.57664768268,7807.106859494757,7215.5386618571065,6925.340229560219,6894.110681408457,6772.538120495535,6688.588130119066,6588.356569788966,6574.228852681584,6573.923516032349,6573.923480562866,1.1424797728645089
1037564613,1040638066,284880.14681839896,7473679.511851525,288052.5043060044,7469816.42518089,6359.813417107379,7035.444158240687,6132.096087598292,5597.491903397816,5531.770624719183,5246.188935635089,4998.728903832058,4474.3674092318715,4116.208286210104,3913.854632870838,3863.086670635268,1.2722861230245763
1037248201,8410850525,285000.4896762696,7474601.733250097,287335.5760483236,7478594.735960446,6142.518708075575,6328.089082402934,5556.500631910735,5108.804744683093,5054.559359092411,4821.848129186393,4625.656603100388,4243.187711356588,4046.1863127421816,3994.866601780491,3993.0027103489265,1.327923630119559
922791619,1643070590,287313.00091781025,7478581.51502886,284696.23735728743,7473712.235127149,6861.752971182765,7486.043462234084,6591.3819635169075,6076.187134894963,6014.1061832285,5749.058019163025,5527.869236232832,5109.175290416795,4912.168613628747,4870.257296135794,4869.27990171127,1.2413016078974684
5419179006,1040658077,288162.11049143167,7475470.374232772,288151.4577938485,7469787.150661902,6916.3247477697005,5693.87626845343,5684.996734699607,5683.531035309841,5683.456530728623,5683.278407230482,5683.233554628987,5683.223583346023,5683.223570870265,5683.223570870238,5683.223570870236,1.2169700015471583
8441772391,1037564528,288629.6021310368,7475156.877051258,285009.391305583,7473692.977850988,5108.028299637023,5084.110025724687,4527.297950466336,4216.859442203497,4180.314720081884,4027.3792026601495,3904.9874890051365,3698.303433623843,3628.005183131605,3620.2531394583293,3620.2108254538034,1.3080780192047126
1037553818,998956886,283957.54653243534,7473759.130851704,288000.8302656595,7471498.232284498,6283.062582569697,6304.182300429442,5543.3708245588505,5103.6397317837445,5050.510124543595,4823.1493177233215,4632.472954971885,4266.388983966787,4086.555334861977,4044.490489205119,4043.283733224147,1.3563085297295232
